TransactionID,CustomerID,Date,ProductID,Price_Customer,Qty,TotalAmount,StoreID,Age,Gender,Marital Status,Income,Product Name,Price_Product,StoreName,GroupStore,Type
TR46321,73,2022-06-20,P5,4200,2,8400,14,53,0,0,13.71,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR90008,114,2022-03-26,P5,4200,2,8400,14,22,0,1,3.14,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR49018,76,2022-11-17,P5,4200,3,12600,14,38,1,0,7.88,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR24804,422,2022-09-06,P5,4200,4,16800,14,21,1,1,3.88,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR55535,276,2022-09-05,P5,4200,5,21000,14,31,1,0,8.96,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR56955,407,2022-03-17,P5,4200,4,16800,14,53,1,0,9.27,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR59461,245,2022-08-17,P5,4200,4,16800,14,26,1,0,4.58,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR17883,410,2022-12-20,P5,4200,3,12600,14,55,1,0,8.68,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR88297,53,2022-12-25,P5,4200,2,8400,14,32,0,0,7.36,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR94383,363,2022-11-15,P5,4200,5,21000,14,35,0,0,6.05,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR8134,5,2022-10-02,P5,4200,5,21000,14,58,1,0,3.57,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR58135,143,2022-03-22,P5,4200,4,16800,14,25,1,1,2.87,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR9597,143,2022-03-04,P5,4200,5,21000,14,25,1,1,2.87,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR78117,109,2022-11-05,P5,4200,2,8400,14,35,1,0,10.04,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR52408,353,2022-08-14,P5,4200,3,12600,14,25,0,1,1.32,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR96436,261,2022-07-30,P5,4200,4,16800,14,46,0,1,5.89,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR86223,391,2022-07-23,P5,4200,4,16800,14,26,0,0,4.98,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR76436,15,2022-09-17,P5,4200,5,21000,14,30,0,0,4.52,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR95371,46,2022-08-25,P5,4200,2,8400,14,36,1,0,8.31,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR3945,38,2022-11-16,P5,4200,3,12600,14,56,0,0,14.32,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR84320,343,2022-12-27,P5,4200,5,21000,14,29,0,0,2.26,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR88263,77,2022-11-15,P5,4200,5,21000,14,26,0,0,4.67,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR85828,327,2022-11-08,P5,4200,3,12600,14,50,0,0,12.41,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR97169,158,2022-06-07,P5,4200,2,8400,14,49,1,0,5.6,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR3104,125,2022-04-09,P5,4200,5,21000,14,55,1,0,12.75,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR62932,248,2022-12-12,P5,4200,5,21000,14,36,1,0,5.76,Thai Tea,4200,Priangan,Priangan,Modern Trade
TR78942,165,2022-02-13,P1,8800,2,17600,14,44,1,0,14.58,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR43317,51,2022-05-06,P1,8800,5,44000,14,36,0,0,7.95,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR30682,51,2022-07-28,P1,8800,8,70400,14,36,0,0,7.95,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR63499,118,2022-02-01,P1,8800,7,61600,14,20,1,1,3.28,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR26573,9,2022-12-28,P1,8800,5,44000,14,33,0,0,9.92,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR97129,246,2022-02-04,P1,8800,4,35200,14,40,1,1,21.81,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR43989,64,2022-12-13,P1,8800,6,52800,14,48,1,0,7.92,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR13285,244,2022-01-03,P1,8800,3,26400,14,21,1,1,3.64,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR73457,301,2022-09-12,P1,8800,4,35200,14,60,0,0,8.97,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR52075,427,2022-05-21,P1,8800,8,70400,14,54,0,0,16.88,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR63719,184,2022-09-08,P1,8800,10,88000,14,33,0,1,13.93,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR81204,299,2022-03-16,P1,8800,9,79200,14,37,1,0,4.54,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR39399,423,2022-06-28,P1,8800,4,35200,14,22,0,0,3.55,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR25265,83,2022-09-05,P1,8800,9,79200,14,34,1,0,10.88,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR51703,225,2022-03-21,P1,8800,7,61600,14,59,1,0,10.59,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR68735,66,2022-11-29,P1,8800,6,52800,14,37,1,0,3.04,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR52322,369,2022-05-24,P1,8800,10,88000,14,32,0,0,10.62,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR39500,99,2022-06-06,P1,8800,9,79200,14,40,0,0,8.47,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR83217,360,2022-07-18,P1,8800,3,26400,14,54,0,0,35.78,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR14328,365,2022-03-15,P1,8800,9,79200,14,28,0,1,6.05,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR94089,129,2022-09-27,P1,8800,9,79200,14,35,1,1,10.46,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR65129,235,2022-07-15,P1,8800,9,79200,14,37,0,0,5.35,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR9089,437,2022-05-28,P1,8800,6,52800,14,33,1,0,3.49,Choco Bar,8800,Priangan,Priangan,Modern Trade
TR74684,51,2022-06-03,P7,9400,2,18800,14,36,0,0,7.95,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR7596,270,2022-01-01,P7,9400,2,18800,14,49,1,0,8.81,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR6198,233,2022-08-07,P7,9400,4,37600,14,43,1,0,5.69,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR43254,321,2022-06-22,P7,9400,6,56400,14,45,0,0,8.03,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR9341,202,2022-03-01,P7,9400,5,47000,14,28,0,0,4.53,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR23981,182,2022-02-21,P7,9400,5,47000,14,44,1,0,14.57,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR234,167,2022-02-26,P7,9400,6,56400,14,28,1,0,2.91,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR4408,340,2022-02-04,P7,9400,4,37600,14,41,0,1,10.9,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR30698,340,2022-11-05,P7,9400,5,47000,14,41,0,1,10.9,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR38865,12,2022-10-08,P7,9400,6,56400,14,2,1,0,4.94,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR37673,211,2022-10-22,P7,9400,5,47000,14,29,0,0,3.54,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR58787,329,2022-07-14,P7,9400,4,37600,14,19,1,1,0.0,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR50341,286,2022-08-14,P7,9400,3,28200,14,60,0,0,6.19,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR72548,275,2022-06-27,P7,9400,5,47000,14,41,0,0,15.33,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR36976,93,2022-06-24,P7,9400,4,37600,14,32,0,0,4.85,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR88378,44,2022-01-20,P7,9400,6,56400,14,40,0,0,10.65,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR35259,66,2022-11-02,P7,9400,6,56400,14,37,1,0,3.04,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR40808,73,2022-02-15,P7,9400,3,28200,14,53,0,0,13.71,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR43892,3,2022-09-19,P7,9400,3,28200,14,32,1,0,9.17,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR97309,127,2022-03-20,P7,9400,3,28200,14,27,0,0,2.07,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR85173,53,2022-01-12,P7,9400,3,28200,14,32,0,0,7.36,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR75272,379,2022-05-31,P7,9400,2,18800,14,48,1,0,17.74,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR86503,370,2022-04-09,P7,9400,5,47000,14,26,1,1,1.28,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR68675,4,2022-08-25,P7,9400,3,28200,14,31,1,0,4.87,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR39910,221,2022-11-28,P7,9400,2,18800,14,23,1,1,7.5,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR74369,65,2022-03-12,P7,9400,5,47000,14,38,0,0,4.36,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR60144,29,2022-03-03,P7,9400,6,56400,14,59,1,0,10.5,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR11680,388,2022-05-04,P7,9400,4,37600,14,44,1,0,16.12,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR81010,409,2022-12-15,P7,9400,5,47000,14,47,0,0,28.23,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR25557,139,2022-08-30,P7,9400,6,56400,14,38,1,0,5.17,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR72123,50,2022-05-27,P7,9400,4,37600,14,31,1,0,6.01,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR38050,47,2022-05-03,P7,9400,3,28200,14,35,1,0,9.56,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR16850,374,2022-07-08,P7,9400,4,37600,14,32,0,1,5.4,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR73062,200,2022-10-15,P7,9400,3,28200,14,25,0,0,2.39,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR81533,432,2022-09-26,P7,9400,5,47000,14,35,1,0,9.79,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR7796,357,2022-04-13,P7,9400,4,37600,14,48,0,0,18.14,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR40449,419,2022-06-20,P7,9400,6,56400,14,38,1,0,3.86,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR55506,348,2022-09-28,P7,9400,5,47000,14,29,1,0,4.64,Coffee Candy,9400,Priangan,Priangan,Modern Trade
TR14319,283,2022-06-19,P9,10000,3,30000,14,19,1,1,0.0,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR41140,78,2022-04-01,P9,10000,2,20000,14,41,1,0,10.34,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR84132,22,2022-05-01,P9,10000,7,70000,14,34,0,1,9.91,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR21096,22,2022-09-19,P9,10000,1,10000,14,34,0,1,9.91,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR6745,67,2022-03-11,P9,10000,2,20000,14,19,0,1,0.0,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR13613,230,2022-03-22,P9,10000,1,10000,14,40,1,0,4.32,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR95530,85,2022-11-03,P9,10000,4,40000,14,59,1,0,7.89,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR74731,140,2022-11-23,P9,10000,1,10000,14,54,0,0,9.57,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR84598,137,2022-10-30,P9,10000,5,50000,14,34,1,0,6.36,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR96269,269,2022-05-18,P9,10000,6,60000,14,39,1,0,6.3,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR98384,446,2022-03-18,P9,10000,4,40000,14,57,0,0,7.81,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR82174,26,2022-02-06,P9,10000,5,50000,14,45,1,0,7.83,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR28269,131,2022-01-30,P9,10000,5,50000,14,25,0,1,7.12,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR81763,216,2022-07-12,P9,10000,2,20000,14,30,0,0,4.82,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR49237,447,2022-01-04,P9,10000,5,50000,14,54,1,0,20.37,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR27000,326,2022-11-04,P9,10000,3,30000,14,24,1,1,2.69,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR37380,79,2022-05-14,P9,10000,6,60000,14,20,1,1,1.6,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR87564,19,2022-01-27,P9,10000,3,30000,14,24,1,1,4.14,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR57094,289,2022-04-02,P9,10000,2,20000,14,29,0,0,2.37,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR12915,376,2022-02-16,P9,10000,4,40000,14,44,0,0,14.65,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR68253,314,2022-08-21,P9,10000,6,60000,14,35,0,0,6.64,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR94357,277,2022-04-03,P9,10000,4,40000,14,60,1,0,9.38,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR30926,127,2022-12-24,P9,10000,4,40000,14,27,0,0,2.07,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR64418,417,2022-02-23,P9,10000,1,10000,14,47,1,0,12.75,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR51840,330,2022-11-14,P9,10000,7,70000,14,61,1,0,7.0,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR86569,273,2022-05-17,P9,10000,3,30000,14,27,1,0,3.32,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR90253,424,2022-12-02,P9,10000,6,60000,14,38,0,0,10.06,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR91625,239,2022-10-25,P9,10000,4,40000,14,41,1,0,6.55,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR21232,15,2022-06-20,P9,10000,3,30000,14,30,0,0,4.52,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR13510,155,2022-08-20,P9,10000,1,10000,14,40,0,0,7.17,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR92743,90,2022-03-25,P9,10000,6,60000,14,21,1,1,0.0,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR4847,163,2022-01-05,P9,10000,1,10000,14,47,1,0,6.3,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR18969,200,2022-06-05,P9,10000,4,40000,14,25,0,0,2.39,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR78283,77,2022-05-25,P9,10000,7,70000,14,26,0,0,4.67,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR23247,158,2022-08-13,P9,10000,5,50000,14,49,1,0,5.6,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR39547,414,2022-06-29,P9,10000,4,40000,14,21,1,1,0.74,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR60157,332,2022-05-27,P9,10000,4,40000,14,28,1,1,6.91,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR98585,185,2022-11-18,P9,10000,7,70000,14,30,1,0,3.28,Yoghurt,10000,Priangan,Priangan,Modern Trade
TR40997,283,2022-06-03,P2,3200,3,9600,14,19,1,1,0.0,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR6360,7,2022-12-21,P2,3200,3,9600,14,31,0,0,4.57,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR84974,45,2022-08-05,P2,3200,3,9600,14,53,0,0,9.25,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR59319,351,2022-09-26,P2,3200,4,12800,14,45,1,0,18.34,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR91676,297,2022-06-25,P2,3200,5,16000,14,41,1,0,12.13,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR44263,102,2022-09-23,P2,3200,7,22400,14,39,0,0,6.44,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR26136,329,2022-12-14,P2,3200,6,19200,14,19,1,1,0.0,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR26350,8,2022-08-27,P2,3200,4,12800,14,37,1,0,5.49,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR75984,201,2022-03-30,P2,3200,3,9600,14,57,0,0,6.87,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR92181,342,2022-05-07,P2,3200,3,9600,14,48,1,0,13.55,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR36964,267,2022-05-04,P2,3200,3,9600,14,22,0,1,0.0,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR13665,142,2022-03-07,P2,3200,6,19200,14,23,1,1,1.58,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR94251,40,2022-05-31,P2,3200,3,9600,14,19,0,1,3.48,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR89823,37,2022-07-24,P2,3200,4,12800,14,51,0,0,17.11,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR57386,258,2022-11-11,P2,3200,4,12800,14,51,0,0,12.57,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR32781,19,2022-02-12,P2,3200,5,16000,14,24,1,1,4.14,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR80656,73,2022-07-25,P2,3200,7,22400,14,53,0,0,13.71,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR90705,369,2022-12-02,P2,3200,5,16000,14,32,0,0,10.62,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR41210,61,2022-06-17,P2,3200,6,19200,14,40,0,0,7.0,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR40402,220,2022-10-18,P2,3200,7,22400,14,45,0,0,16.35,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR33436,346,2022-03-31,P2,3200,3,9600,14,62,0,0,5.08,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR83945,402,2022-06-03,P2,3200,6,19200,14,51,0,0,17.65,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR71943,316,2022-10-05,P2,3200,4,12800,14,45,0,0,9.49,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR53873,113,2022-05-08,P2,3200,6,19200,14,57,0,0,71.3,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR30599,212,2022-09-20,P2,3200,4,12800,14,36,0,0,7.96,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR36610,207,2022-12-27,P2,3200,4,12800,14,35,1,0,10.54,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR16315,191,2022-01-08,P2,3200,5,16000,14,35,1,0,8.3,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR60335,259,2022-03-03,P2,3200,3,9600,14,59,1,0,4.44,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR43786,173,2022-07-31,P2,3200,5,16000,14,59,0,0,4.59,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR37887,11,2022-06-19,P2,3200,4,12800,14,42,0,0,12.25,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR3519,111,2022-06-22,P2,3200,5,16000,14,59,1,0,4.59,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR12914,345,2022-06-20,P2,3200,5,16000,14,31,0,0,5.06,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR50999,375,2022-10-28,P2,3200,7,22400,14,58,0,0,8.39,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR82633,332,2022-06-21,P2,3200,5,16000,14,28,1,1,6.91,Ginger Candy ,3200,Priangan,Priangan,Modern Trade
TR20979,270,2022-03-07,P10,15000,5,75000,14,49,1,0,8.81,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR90445,224,2022-07-06,P10,15000,4,60000,14,29,0,0,3.31,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR34994,366,2022-01-10,P10,15000,3,45000,14,18,0,1,0.0,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR19951,415,2022-03-30,P10,15000,1,15000,14,44,0,0,18.57,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR59606,307,2022-05-09,P10,15000,5,75000,14,31,0,0,5.22,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR86436,26,2022-10-01,P10,15000,1,15000,14,45,1,0,7.83,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR31748,394,2022-01-31,P10,15000,3,45000,14,50,0,0,7.19,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR42208,301,2022-04-26,P10,15000,2,30000,14,60,0,0,8.97,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR59043,130,2022-12-03,P10,15000,3,45000,14,40,0,0,9.73,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR24554,444,2022-01-25,P10,15000,5,75000,14,53,0,0,15.31,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR71470,217,2022-01-15,P10,15000,5,75000,14,39,1,1,6.96,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR92085,378,2022-01-07,P10,15000,1,15000,14,54,0,0,14.66,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR84729,447,2022-07-25,P10,15000,1,15000,14,54,1,0,20.37,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR59640,447,2022-04-10,P10,15000,1,15000,14,54,1,0,20.37,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR16539,404,2022-03-29,P10,15000,5,75000,14,22,0,1,2.69,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR82240,88,2022-09-25,P10,15000,5,75000,14,21,0,1,2.97,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR95910,294,2022-11-11,P10,15000,5,75000,14,54,1,0,19.07,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR29564,252,2022-02-22,P10,15000,1,15000,14,18,1,1,0.0,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR2135,384,2022-04-04,P10,15000,5,75000,14,59,1,0,4.42,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR1959,310,2022-05-09,P10,15000,2,30000,14,23,0,0,4.17,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR61837,428,2022-10-13,P10,15000,2,30000,14,60,1,0,4.49,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR84433,424,2022-05-08,P10,15000,5,75000,14,38,0,0,10.06,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR49831,174,2022-08-11,P10,15000,2,30000,14,45,1,0,17.34,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR34767,254,2022-12-10,P10,15000,4,60000,14,58,0,1,6.05,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR40501,129,2022-07-24,P10,15000,4,60000,14,35,1,1,10.46,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR60931,383,2022-02-12,P10,15000,4,60000,14,39,0,0,3.27,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR2162,1,2022-03-06,P10,15000,4,60000,14,55,1,0,5.12,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR26648,103,2022-05-11,P10,15000,1,15000,14,31,1,1,4.01,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR91249,191,2022-08-14,P10,15000,1,15000,14,35,1,0,8.3,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR11243,271,2022-03-18,P10,15000,3,45000,14,29,0,0,4.74,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR969,371,2022-11-11,P10,15000,1,15000,14,25,0,0,3.06,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR49370,25,2022-07-06,P10,15000,4,60000,14,24,1,0,2.67,Cheese Stick,15000,Priangan,Priangan,Modern Trade
TR97132,321,2022-03-25,P6,18000,2,36000,14,45,0,0,8.03,Cashew,18000,Priangan,Priangan,Modern Trade
TR39349,34,2022-06-15,P6,18000,2,36000,14,45,0,0,6.36,Cashew,18000,Priangan,Priangan,Modern Trade
TR40890,224,2022-03-01,P6,18000,3,54000,14,29,0,0,3.31,Cashew,18000,Priangan,Priangan,Modern Trade
TR33646,297,2022-07-31,P6,18000,4,72000,14,41,1,0,12.13,Cashew,18000,Priangan,Priangan,Modern Trade
TR2287,116,2022-01-12,P6,18000,2,36000,14,51,1,0,15.77,Cashew,18000,Priangan,Priangan,Modern Trade
TR17886,102,2022-05-28,P6,18000,2,36000,14,39,0,0,6.44,Cashew,18000,Priangan,Priangan,Modern Trade
TR15963,134,2022-10-17,P6,18000,2,36000,14,50,0,0,18.62,Cashew,18000,Priangan,Priangan,Modern Trade
TR98668,170,2022-03-17,P6,18000,4,72000,14,36,0,0,7.55,Cashew,18000,Priangan,Priangan,Modern Trade
TR95658,217,2022-11-16,P6,18000,2,36000,14,39,1,1,6.96,Cashew,18000,Priangan,Priangan,Modern Trade
TR29142,59,2022-05-18,P6,18000,1,18000,14,46,1,0,10.57,Cashew,18000,Priangan,Priangan,Modern Trade
TR91783,435,2022-10-26,P6,18000,1,18000,14,29,1,0,3.61,Cashew,18000,Priangan,Priangan,Modern Trade
TR23683,97,2022-09-25,P6,18000,2,36000,14,51,1,0,20.22,Cashew,18000,Priangan,Priangan,Modern Trade
TR19961,338,2022-06-28,P6,18000,1,18000,14,46,1,0,5.12,Cashew,18000,Priangan,Priangan,Modern Trade
TR35681,204,2022-10-17,P6,18000,1,18000,14,53,0,0,9.46,Cashew,18000,Priangan,Priangan,Modern Trade
TR99448,139,2022-08-10,P6,18000,1,18000,14,38,1,0,5.17,Cashew,18000,Priangan,Priangan,Modern Trade
TR95317,343,2022-03-22,P6,18000,2,36000,14,29,0,0,2.26,Cashew,18000,Priangan,Priangan,Modern Trade
TR92041,158,2022-07-26,P6,18000,2,36000,14,49,1,0,5.6,Cashew,18000,Priangan,Priangan,Modern Trade
TR23226,51,2022-06-12,P4,12000,2,24000,14,36,0,0,7.95,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR59952,321,2022-10-01,P4,12000,5,60000,14,45,0,0,8.03,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR60853,91,2022-06-27,P4,12000,5,60000,14,59,0,0,9.85,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR61008,237,2022-10-23,P4,12000,5,60000,14,35,1,0,8.14,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR23529,45,2022-03-25,P4,12000,2,24000,14,53,0,0,9.25,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR29805,243,2022-06-09,P4,12000,2,24000,14,38,0,0,3.34,Potato Chip,12000,Priangan,Priangan,Modern Trade
TR3291,13,2022-10-01,P4,12000,5,60000,14,23,0,1,2.03,Potato Chip,12000,Priangan,Priangan,Modern Trade
